07/31/16 21:27:39 | I | checking fishing fatigue
08/05/16 00:38:13 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:38:13 | I | checking inventory space
08/05/16 00:38:13 | D | inventory count: 41, max: 80
08/05/16 00:38:13 | I | checking equipped bait
08/05/16 00:38:13 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:38:13 | W | casting fishing rod
08/05/16 00:38:13 | D | outgoing fish command: 1A0E2803A4CD050008050E0000000000000000000000000000000000
08/05/16 00:38:13 | D | status changed to fishing
08/05/16 00:38:28 | D | outgoing fishing action: 100B4C03A4CD0500000000000805020000000000
08/05/16 00:38:28 | D | incoming fish hooked: 36084C03A4CD050008052C9C06000000
08/05/16 00:38:29 | D | incoming fish info: 150D4D0349080F006E000700E001A0002900000018000000
08/05/16 00:38:29 | I | releasing fish in 3.00 seconds
08/05/16 00:38:29 | D | incoming fish intuition: 2A100000A4CD0500781100000000000000000000000000000805599C00000000
08/05/16 00:38:32 | W | sending release command
08/05/16 00:38:32 | D | outgoing fishing action: 100B0000A4CD0500C80000000805030000000000
08/05/16 00:38:36 | D | outgoing fishing action: 100B5F03A4CD0500000000000805040000000000
08/05/16 00:38:37 | D | status changed to idle
08/05/16 00:38:37 | I | casting in 7.10 seconds
08/05/16 00:38:44 | I | checking fishing fatigue
08/05/16 00:38:44 | I | catches until fatigued: 197
08/05/16 00:38:44 | I | checking equipped fishing rod
08/05/16 00:38:44 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:38:44 | I | checking inventory space
08/05/16 00:38:44 | D | inventory count: 41, max: 80
08/05/16 00:38:44 | I | checking equipped bait
08/05/16 00:38:44 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:38:44 | W | casting fishing rod
08/05/16 00:38:45 | D | outgoing fish command: 1A0E7303A4CD050008050E0000000000000000000000000000000000
08/05/16 00:38:45 | D | status changed to fishing
08/05/16 00:38:59 | D | outgoing fishing action: 100B9603A4CD0500000000000805020000000000
08/05/16 00:38:59 | D | incoming fish hooked: 36089603A4CD050008052C9C06000000
08/05/16 00:39:00 | D | incoming fish info: 150D9703FC080C0070000A0040016E002900000019000000
08/05/16 00:39:00 | I | catching fish in 3.72 seconds
08/05/16 00:39:00 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:39:04 | W | sending catch command
08/05/16 00:39:04 | D | outgoing fishing action: 100B0000A4CD0500000000000805030019000000
08/05/16 00:39:04 | D | incoming fish caught: 2738A103A4CD050008054B9C04000000311100000400000001000000A10000004B656E73616900000000000000000000383838FB000020000000000020A0030000AA731B0000000000000D00000000000000000000000000000400000100000000000000000000000000000000000000
08/05/16 00:39:04 | I | updating fishing fatigue
08/05/16 00:39:04 | D | catches until fatigued: 196
08/05/16 00:39:04 | I | updating fish database
08/05/16 00:39:04 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:39:10 | D | outgoing fishing action: 100BB103A4CD0500000000000805040000000000
08/05/16 00:39:11 | D | status changed to idle
08/05/16 00:39:11 | I | casting in 6.48 seconds
08/05/16 00:39:18 | I | checking fishing fatigue
08/05/16 00:39:18 | I | catches until fatigued: 196
08/05/16 00:39:18 | I | checking equipped fishing rod
08/05/16 00:39:18 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:39:18 | I | checking inventory space
08/05/16 00:39:18 | D | inventory count: 41, max: 80
08/05/16 00:39:18 | I | checking equipped bait
08/05/16 00:39:18 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:39:18 | W | casting fishing rod
08/05/16 00:39:18 | D | outgoing fish command: 1A0EC403A4CD050008050E0000000000000000000000000000000000
08/05/16 00:39:19 | D | status changed to fishing
08/05/16 00:39:32 | D | outgoing fishing action: 100BE603A4CD0500000000000805020000000000
08/05/16 00:39:32 | D | incoming fish hooked: 3608E603A4CD050008052C9C06050805
08/05/16 00:39:33 | D | incoming fish info: 150DE703A0080C0071000A0040016E002900000019000000
08/05/16 00:39:33 | I | catching fish in 3.11 seconds
08/05/16 00:39:33 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:39:36 | W | sending catch command
08/05/16 00:39:36 | D | outgoing fishing action: 100B0000A4CD0500000000000805030019000000
08/05/16 00:39:37 | D | incoming fish caught: 2738F003A4CD050008054B9C04000000311100000400000000000000000000004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:39:37 | I | updating fishing fatigue
08/05/16 00:39:37 | D | catches until fatigued: 195
08/05/16 00:39:37 | I | updating fish database
08/05/16 00:39:37 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:39:42 | D | outgoing fishing action: 100BFE03A4CD0500000000000805040000000000
08/05/16 00:39:43 | D | status changed to idle
08/05/16 00:39:43 | I | casting in 6.75 seconds
08/05/16 00:39:50 | I | checking fishing fatigue
08/05/16 00:39:50 | I | catches until fatigued: 195
08/05/16 00:39:50 | I | checking equipped fishing rod
08/05/16 00:39:50 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:39:50 | I | checking inventory space
08/05/16 00:39:50 | D | inventory count: 41, max: 80
08/05/16 00:39:50 | I | checking equipped bait
08/05/16 00:39:50 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:39:50 | W | casting fishing rod
08/05/16 00:39:51 | D | outgoing fish command: 1A0E1204A4CD050008050E0000000000000000000000000000000000
08/05/16 00:39:51 | D | status changed to fishing
08/05/16 00:40:04 | D | outgoing fishing action: 100B3304A4CD0500000000000805020000000000
08/05/16 00:40:04 | D | incoming fish hooked: 36083304A4CD050008052C9C06050805
08/05/16 00:40:05 | D | incoming fish info: 150D3404CE080C0070000A0040016E002900000019000000
08/05/16 00:40:05 | I | catching fish in 4.42 seconds
08/05/16 00:40:05 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:40:09 | W | sending catch command
08/05/16 00:40:09 | D | outgoing fishing action: 100B0000A4CD0500000000000805030019000000
08/05/16 00:40:10 | D | incoming fish caught: 27384004A4CD050008054B9C04000000311100000500000000000000030000004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:40:10 | I | updating fishing fatigue
08/05/16 00:40:10 | D | catches until fatigued: 194
08/05/16 00:40:10 | I | updating fish database
08/05/16 00:40:10 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:40:17 | D | outgoing fishing action: 100B5104A4CD0500000000000805040000000000
08/05/16 00:40:18 | D | status changed to idle
08/05/16 00:40:18 | I | casting in 6.27 seconds
08/05/16 00:40:24 | I | checking fishing fatigue
08/05/16 00:40:24 | I | catches until fatigued: 194
08/05/16 00:40:24 | I | checking equipped fishing rod
08/05/16 00:40:24 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:40:24 | I | checking inventory space
08/05/16 00:40:24 | D | inventory count: 41, max: 80
08/05/16 00:40:24 | I | checking equipped bait
08/05/16 00:40:24 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:40:24 | W | casting fishing rod
08/05/16 00:40:24 | D | outgoing fish command: 1A0E6304A4CD050008050E0000000000000000000000000000000000
08/05/16 00:40:25 | D | status changed to fishing
08/05/16 00:40:38 | D | outgoing fishing action: 100B8504A4CD0500000000000805020000000000
08/05/16 00:40:39 | D | incoming fish hooked: 36088504A4CD050008052C9C06050805
08/05/16 00:40:39 | D | incoming fish info: 150D860413090C0070000A0040016E002900000019000000
08/05/16 00:40:39 | I | catching fish in 4.42 seconds
08/05/16 00:40:39 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:40:43 | W | sending catch command
08/05/16 00:40:43 | D | outgoing fishing action: 100B0000A4CD0500000000000805030019000000
08/05/16 00:40:44 | D | incoming fish caught: 27389204A4CD050008054B9C040000003111000005000000EC030000000000004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:40:44 | I | updating fishing fatigue
08/05/16 00:40:44 | D | catches until fatigued: 193
08/05/16 00:40:44 | I | updating fish database
08/05/16 00:40:44 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:40:50 | D | outgoing fishing action: 100BA204A4CD0500000000000805040000000000
08/05/16 00:40:51 | D | status changed to idle
08/05/16 00:40:51 | I | casting in 6.19 seconds
08/05/16 00:40:58 | I | checking fishing fatigue
08/05/16 00:40:58 | I | catches until fatigued: 193
08/05/16 00:40:58 | I | checking equipped fishing rod
08/05/16 00:40:58 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:40:58 | I | checking inventory space
08/05/16 00:40:58 | D | inventory count: 41, max: 80
08/05/16 00:40:58 | I | checking equipped bait
08/05/16 00:40:58 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:40:58 | W | casting fishing rod
08/05/16 00:40:58 | D | outgoing fish command: 1A0EB404A4CD050008050E0000000000000000000000000000000000
08/05/16 00:40:59 | D | status changed to fishing
08/05/16 00:41:12 | D | outgoing fishing action: 100BD704A4CD0500000000000805020000000000
08/05/16 00:41:13 | D | incoming fish hooked: 3608D704A4CD050008052C9C06000000
08/05/16 00:41:13 | D | incoming fish info: 150DD80441090C006F000A0040016E002900000018000000
08/05/16 00:41:13 | I | catching fish in 3.58 seconds
08/05/16 00:41:13 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:41:17 | W | sending catch command
08/05/16 00:41:17 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:41:17 | D | incoming fish caught: 2738E204A4CD050008054B9C04000000311100000400000001000000A50000004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:41:17 | I | updating fishing fatigue
08/05/16 00:41:17 | D | catches until fatigued: 192
08/05/16 00:41:17 | I | updating fish database
08/05/16 00:41:17 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:41:24 | D | outgoing fishing action: 100BF204A4CD0500000000000805040000000000
08/05/16 00:41:25 | D | status changed to idle
08/05/16 00:41:25 | I | casting in 4.99 seconds
08/05/16 00:41:30 | I | checking fishing fatigue
08/05/16 00:41:30 | I | catches until fatigued: 192
08/05/16 00:41:30 | I | checking equipped fishing rod
08/05/16 00:41:30 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:41:30 | I | checking inventory space
08/05/16 00:41:30 | D | inventory count: 41, max: 80
08/05/16 00:41:30 | I | checking equipped bait
08/05/16 00:41:30 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:41:30 | W | casting fishing rod
08/05/16 00:41:30 | D | outgoing fish command: 1A0E0105A4CD050008050E0000000000000000000000000000000000
08/05/16 00:41:31 | D | status changed to fishing
08/05/16 00:41:45 | D | outgoing fishing action: 100B2605A4CD0500000000000805020000000000
08/05/16 00:41:46 | D | incoming fish hooked: 36082605A4CD050008052C9C06050805
08/05/16 00:41:46 | D | incoming fish info: 150D270541090C006F000A0040016E002900000018000000
08/05/16 00:41:46 | I | catching fish in 3.91 seconds
08/05/16 00:41:46 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:41:50 | W | sending catch command
08/05/16 00:41:50 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:41:51 | D | incoming fish caught: 27383205A4CD050008054B9C040000003111000005000000A9010000412A4C1A4B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:41:51 | I | updating fishing fatigue
08/05/16 00:41:51 | D | catches until fatigued: 191
08/05/16 00:41:51 | I | updating fish database
08/05/16 00:41:51 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:41:56 | D | outgoing fishing action: 100B4005A4CD0500000000000805040000000000
08/05/16 00:41:58 | D | status changed to idle
08/05/16 00:41:58 | I | casting in 5.97 seconds
08/05/16 00:42:04 | I | checking fishing fatigue
08/05/16 00:42:04 | I | catches until fatigued: 191
08/05/16 00:42:04 | I | checking equipped fishing rod
08/05/16 00:42:04 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:42:04 | I | checking inventory space
08/05/16 00:42:04 | D | inventory count: 41, max: 80
08/05/16 00:42:04 | I | checking equipped bait
08/05/16 00:42:04 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:42:04 | W | casting fishing rod
08/05/16 00:42:04 | D | outgoing fish command: 1A0E5305A4CD050008050E0000000000000000000000000000000000
08/05/16 00:42:05 | D | status changed to fishing
08/05/16 00:42:20 | D | outgoing fishing action: 100B7905A4CD0500000000000805020000000000
08/05/16 00:42:20 | D | incoming fish hooked: 36087905A4CD050008052C9C06EF27C1
08/05/16 00:42:20 | D | incoming fish info: 150D7A059D080F006D000700E001A0002900000018000000
08/05/16 00:42:20 | I | releasing fish in 2.90 seconds
08/05/16 00:42:20 | D | incoming fish intuition: 2A100000A4CD0500781100000000000000000000000000000805599C00000000
08/05/16 00:42:23 | W | sending release command
08/05/16 00:42:23 | D | outgoing fishing action: 100B0000A4CD0500C80000000805030000000000
08/05/16 00:42:27 | D | outgoing fishing action: 100B8B05A4CD0500000000000805040000000000
08/05/16 00:42:28 | D | status changed to idle
08/05/16 00:42:28 | I | casting in 6.68 seconds
08/05/16 00:42:35 | I | checking fishing fatigue
08/05/16 00:42:35 | I | catches until fatigued: 191
08/05/16 00:42:35 | I | checking equipped fishing rod
08/05/16 00:42:35 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:42:35 | I | checking inventory space
08/05/16 00:42:35 | D | inventory count: 41, max: 80
08/05/16 00:42:35 | I | checking equipped bait
08/05/16 00:42:35 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:42:35 | W | casting fishing rod
08/05/16 00:42:35 | D | outgoing fish command: 1A0E9E05A4CD050008050E0000000000000000000000000000000000
08/05/16 00:42:36 | D | status changed to fishing
08/05/16 00:42:50 | D | outgoing fishing action: 100BC105A4CD0500000000000805020000000000
08/05/16 00:42:50 | D | incoming fish hooked: 3608C105A4CD050008052C9C06000000
08/05/16 00:42:50 | D | incoming fish info: 150DC2055E080F006D000700E001A0002900000018000000
08/05/16 00:42:50 | I | releasing fish in 2.53 seconds
08/05/16 00:42:50 | D | incoming fish intuition: 2A100000A4CD0500781100000000000000000000000000000805599C00000000
08/05/16 00:42:53 | W | sending release command
08/05/16 00:42:53 | D | outgoing fishing action: 100B0000A4CD0500C80000000805030000000000
08/05/16 00:42:58 | D | outgoing fishing action: 100BD405A4CD0500000000000805040000000000
08/05/16 00:42:59 | D | status changed to idle
08/05/16 00:42:59 | I | casting in 6.49 seconds
08/05/16 00:43:06 | I | checking fishing fatigue
08/05/16 00:43:06 | I | catches until fatigued: 191
08/05/16 00:43:06 | I | checking equipped fishing rod
08/05/16 00:43:06 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:43:06 | I | checking inventory space
08/05/16 00:43:06 | D | inventory count: 41, max: 80
08/05/16 00:43:06 | I | checking equipped bait
08/05/16 00:43:06 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:43:06 | W | casting fishing rod
08/05/16 00:43:06 | D | outgoing fish command: 1A0EE805A4CD050008050E0000000000000000000000000000000000
08/05/16 00:43:07 | D | status changed to fishing
08/05/16 00:43:21 | D | outgoing fishing action: 100B0B06A4CD0500000000000805020000000000
08/05/16 00:43:21 | D | incoming fish hooked: 36080B06A4CD050008052C9C06000000
08/05/16 00:43:21 | D | incoming fish info: 150D0C06FC080C0070000A0040016E002900000018000000
08/05/16 00:43:21 | I | catching fish in 4.11 seconds
08/05/16 00:43:21 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:43:25 | W | sending catch command
08/05/16 00:43:25 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:43:26 | D | incoming fish caught: 27381706A4CD050008054B9C04000000311100000500000001000000A10000004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:43:26 | I | updating fishing fatigue
08/05/16 00:43:26 | D | catches until fatigued: 190
08/05/16 00:43:26 | I | updating fish database
08/05/16 00:43:26 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:43:32 | D | outgoing fishing action: 100B2606A4CD0500000000000805040000000000
08/05/16 00:43:33 | D | status changed to idle
08/05/16 00:43:33 | I | casting in 7.20 seconds
08/05/16 00:43:40 | I | checking fishing fatigue
08/05/16 00:43:40 | I | catches until fatigued: 190
08/05/16 00:43:40 | I | checking equipped fishing rod
08/05/16 00:43:40 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:43:40 | I | checking inventory space
08/05/16 00:43:40 | D | inventory count: 41, max: 80
08/05/16 00:43:40 | I | checking equipped bait
08/05/16 00:43:40 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:43:40 | W | casting fishing rod
08/05/16 00:43:41 | D | outgoing fish command: 1A0E3B06A4CD050008050E0000000000000000000000000000000000
08/05/16 00:43:42 | D | status changed to fishing
08/05/16 00:43:56 | D | outgoing fishing action: 100B6106A4CD0500000000000805020000000000
08/05/16 00:43:56 | D | incoming fish hooked: 36086106A4CD050008052C9C06110016
08/05/16 00:43:57 | D | incoming fish info: 150D6206B7080C0071000A0040016E002900000018000000
08/05/16 00:43:57 | I | catching fish in 3.51 seconds
08/05/16 00:43:57 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:44:00 | W | sending catch command
08/05/16 00:44:00 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:44:01 | D | incoming fish caught: 27386C06A4CD050008054B9C040000003111000004000000010000009C0000004B656E736169000000000000000000003E3838FB000020000000000020A0030000AB731B0000000000000000000000000000000000000000000400000100000000000000000000000000000000000000
08/05/16 00:44:01 | I | updating fishing fatigue
08/05/16 00:44:01 | D | catches until fatigued: 189
08/05/16 00:44:01 | I | updating fish database
08/05/16 00:44:01 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:44:07 | D | outgoing fishing action: 100B7B06A4CD0500000000000805040000000000
08/05/16 00:44:08 | D | status changed to idle
08/05/16 00:44:08 | I | casting in 7.96 seconds
08/05/16 00:44:16 | I | checking fishing fatigue
08/05/16 00:44:16 | I | catches until fatigued: 189
08/05/16 00:44:16 | I | checking equipped fishing rod
08/05/16 00:44:16 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:44:16 | I | checking inventory space
08/05/16 00:44:16 | D | inventory count: 41, max: 80
08/05/16 00:44:16 | I | checking equipped bait
08/05/16 00:44:16 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:44:16 | W | casting fishing rod
08/05/16 00:44:17 | D | outgoing fish command: 1A0E9206A4CD050008050E0000000000000000000000000000000000
08/05/16 00:44:17 | D | status changed to fishing
08/05/16 00:44:31 | D | outgoing fishing action: 100BB506A4CD0500000000000805020000000000
08/05/16 00:44:32 | D | incoming fish hooked: 3608B506A4CD050008052C9C06400700
08/05/16 00:44:32 | D | incoming fish info: 150DB6062A090C0070000A0040016E002900000018000000
08/05/16 00:44:32 | I | catching fish in 4.59 seconds
08/05/16 00:44:32 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:44:37 | W | sending catch command
08/05/16 00:44:37 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:44:37 | D | incoming fish caught: 2738C206A4CD050008054B9C04000000311100000500000000000000FE5C0E004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:44:37 | I | updating fishing fatigue
08/05/16 00:44:37 | D | catches until fatigued: 188
08/05/16 00:44:37 | I | updating fish database
08/05/16 00:44:37 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:44:44 | D | outgoing fishing action: 100BD306A4CD0500000000000805040000000000
08/05/16 00:44:45 | D | status changed to idle
08/05/16 00:44:45 | I | casting in 6.52 seconds
08/05/16 00:44:51 | I | checking fishing fatigue
08/05/16 00:44:51 | I | catches until fatigued: 188
08/05/16 00:44:51 | I | checking equipped fishing rod
08/05/16 00:44:51 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:44:51 | I | checking inventory space
08/05/16 00:44:51 | D | inventory count: 41, max: 80
08/05/16 00:44:51 | I | checking equipped bait
08/05/16 00:44:51 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:44:51 | W | casting fishing rod
08/05/16 00:44:52 | D | outgoing fish command: 1A0EE606A4CD050008050E0000000000000000000000000000000000
08/05/16 00:44:52 | D | status changed to fishing
08/05/16 00:45:06 | D | outgoing fishing action: 100B0807A4CD0500000000000805020000000000
08/05/16 00:45:06 | D | incoming fish hooked: 36080807A4CD050008052C9C06050805
08/05/16 00:45:06 | D | incoming fish info: 150D09071F080F006E000700E001A0002900000018000000
08/05/16 00:45:06 | I | releasing fish in 2.82 seconds
08/05/16 00:45:06 | D | incoming fish intuition: 2A100000A4CD0500781100000000000000000000000000000805599C00000000
08/05/16 00:45:09 | W | sending release command
08/05/16 00:45:09 | D | outgoing fishing action: 100B0000A4CD0500C80000000805030000000000
08/05/16 00:45:13 | D | outgoing fishing action: 100B1A07A4CD0500000000000805040000000000
08/05/16 00:45:14 | D | status changed to idle
08/05/16 00:45:14 | I | casting in 6.37 seconds
08/05/16 00:45:21 | I | checking fishing fatigue
08/05/16 00:45:21 | I | catches until fatigued: 188
08/05/16 00:45:21 | I | checking equipped fishing rod
08/05/16 00:45:21 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:45:21 | I | checking inventory space
08/05/16 00:45:21 | D | inventory count: 41, max: 80
08/05/16 00:45:21 | I | checking equipped bait
08/05/16 00:45:21 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:45:21 | W | casting fishing rod
08/05/16 00:45:21 | D | outgoing fish command: 1A0E2D07A4CD050008050E0000000000000000000000000000000000
08/05/16 00:45:22 | D | status changed to fishing
08/05/16 00:45:36 | D | outgoing fishing action: 100B5107A4CD0500000000000805020000000000
08/05/16 00:45:36 | D | incoming fish hooked: 36085107A4CD050008052C9C06000000
08/05/16 00:45:37 | D | incoming fish info: 150D5207E5080C0070000A0040016E002900000018000000
08/05/16 00:45:37 | I | catching fish in 3.16 seconds
08/05/16 00:45:37 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:45:40 | W | sending catch command
08/05/16 00:45:40 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:45:40 | D | incoming fish caught: 27385B07A4CD050008054B9C040000003111000004000000000000000B0000004B656E7361690000000000000000000000005F0B000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:45:40 | I | updating fishing fatigue
08/05/16 00:45:40 | D | catches until fatigued: 187
08/05/16 00:45:40 | I | updating fish database
08/05/16 00:45:40 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:45:46 | D | outgoing fishing action: 100B6907A4CD0500000000000805040000000000
08/05/16 00:45:46 | D | status changed to idle
08/05/16 00:45:46 | I | casting in 6.02 seconds
08/05/16 00:45:52 | I | checking fishing fatigue
08/05/16 00:45:52 | I | catches until fatigued: 187
08/05/16 00:45:52 | I | checking equipped fishing rod
08/05/16 00:45:52 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:45:52 | I | checking inventory space
08/05/16 00:45:52 | D | inventory count: 42, max: 80
08/05/16 00:45:52 | I | checking equipped bait
08/05/16 00:45:52 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:45:52 | W | casting fishing rod
08/05/16 00:45:53 | D | outgoing fish command: 1A0E7A07A4CD050008050E0000000000000000000000000000000000
08/05/16 00:45:54 | D | status changed to fishing
08/05/16 00:46:07 | D | outgoing fishing action: 100B9D07A4CD0500000000000805020000000000
08/05/16 00:46:08 | D | incoming fish hooked: 36089D07A4CD050008052C9C06406650
08/05/16 00:46:08 | D | incoming fish info: 150D9E0741090C006F000A0040016E002900000018000000
08/05/16 00:46:08 | I | catching fish in 4.02 seconds
08/05/16 00:46:08 | D | incoming fish intuition: 2A100000A4CD0500311100000000000000000000000000000805599C00000000
08/05/16 00:46:12 | W | sending catch command
08/05/16 00:46:12 | D | outgoing fishing action: 100B0000A4CD0500000000000805030018000000
08/05/16 00:46:13 | D | incoming fish caught: 2738A907A4CD050008054B9C04000000311100000500000013010000D50200004B656E7361690000000000000000000004000000010000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:46:13 | I | updating fishing fatigue
08/05/16 00:46:13 | D | catches until fatigued: 186
08/05/16 00:46:13 | I | updating fish database
08/05/16 00:46:13 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:46:19 | D | outgoing fishing action: 100BB907A4CD0500000000000805040000000000
08/05/16 00:46:20 | D | status changed to idle
08/05/16 00:46:20 | I | casting in 5.80 seconds
08/05/16 00:46:26 | I | checking fishing fatigue
08/05/16 00:46:26 | I | catches until fatigued: 186
08/05/16 00:46:26 | I | checking equipped fishing rod
08/05/16 00:46:26 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:46:26 | I | checking inventory space
08/05/16 00:46:26 | D | inventory count: 42, max: 80
08/05/16 00:46:26 | I | checking equipped bait
08/05/16 00:46:26 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:46:26 | W | casting fishing rod
08/05/16 00:46:26 | D | outgoing fish command: 1A0ECB07A4CD050008050E0000000000000000000000000000000000
08/05/16 00:46:27 | D | status changed to fishing
08/05/16 00:46:41 | D | outgoing fishing action: 100BEE07A4CD0500000000000805020000000000
08/05/16 00:46:41 | D | incoming fish hooked: 3608EE07A4CD050008052C9C06000000
08/05/16 00:46:41 | D | incoming fish intuition: 2A10EE07A4CD050031110000F636000000000000000000000805599C060000FF
08/05/16 00:46:42 | D | incoming fish info: 150DEF07CE080C0070000A0040014D00290002004A000000
08/05/16 00:46:42 | I | updating fish database
08/05/16 00:46:42 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:46:42 | I | catching fish in 3.22 seconds
08/05/16 00:46:45 | W | sending catch command
08/05/16 00:46:45 | D | outgoing fishing action: 100B0000A4CD050000000000080503004A000000
08/05/16 00:46:45 | D | incoming fish caught: 2738F807A4CD050008054B9C040000003111000004000000010000009D0000004B656E736169000000000000000000000000380B000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
08/05/16 00:46:45 | I | updating fishing fatigue
08/05/16 00:46:45 | D | catches until fatigued: 185
08/05/16 00:46:45 | I | updating fish database
08/05/16 00:46:45 | D | updated fish bite id: 20971530, item id: 4401
08/05/16 00:46:52 | D | outgoing fishing action: 100B0808A4CD0500000000000805040000000000
08/05/16 00:46:53 | D | status changed to idle
08/05/16 00:46:53 | I | casting in 7.76 seconds
08/05/16 00:47:01 | I | checking fishing fatigue
08/05/16 00:47:01 | I | catches until fatigued: 185
08/05/16 00:47:01 | I | checking equipped fishing rod
08/05/16 00:47:01 | D | wardrobe3 slot: 5, id: 17015
08/05/16 00:47:01 | I | checking inventory space
08/05/16 00:47:01 | D | inventory count: 42, max: 80
08/05/16 00:47:01 | I | checking equipped bait
08/05/16 00:47:01 | D | wardrobe3 slot: 35, id: 17396
08/05/16 00:47:01 | W | casting fishing rod
08/05/16 00:47:01 | D | outgoing fish command: 1A0E1F08A4CD050008050E0000000000000000000000000000000000
08/05/16 00:47:02 | D | status changed to fishing
08/05/16 00:47:15 | D | outgoing fishing action: 100B4108A4CD0500000000000805020000000000
